pollscore,sample_size,state,party,candidate_name,pct,win,party_binary
0.4,839,Michigan,GRE,Jill Stein,0,0,0
0.4,551,Minnesota,DEM,Kamala Harris,51,1,1
0.4,551,Minnesota,REP,Donald Trump,43,0,0
0.4,551,Minnesota,LIB,Chase Oliver,1,0,0
0.4,551,Minnesota,GRE,Jill Stein,0,0,0
0.4,514,Nevada,DEM,Kamala Harris,48,0,1
0.4,514,Nevada,REP,Donald Trump,47,0,0
0.4,514,Nevada,LIB,Chase Oliver,1,0,0
0.4,514,Nevada,GRE,Jill Stein,1,0,0
0.4,753,North Carolina,DEM,Kamala Harris,45,0,1
0.4,753,North Carolina,REP,Donald Trump,47,0,0
0.4,753,North Carolina,LIB,Chase Oliver,0,0,0
0.4,753,North Carolina,GRE,Jill Stein,1,0,0
0.4,5686,Pennsylvania,DEM,Kamala Harris,48,0,1
0.4,5686,Pennsylvania,REP,Donald Trump,47,0,0
0.4,5686,Pennsylvania,LIB,Chase Oliver,1,0,0
0.4,5686,Pennsylvania,GRE,Jill Stein,0,0,0
0.4,533,Wisconsin,DEM,Kamala Harris,47,0,1
0.4,533,Wisconsin,REP,Donald Trump,46,0,0
0.4,533,Wisconsin,LIB,Chase Oliver,1,0,0
0.4,533,Wisconsin,GRE,Jill Stein,0,0,0
-1.1,1000,Pennsylvania,DEM,Kamala Harris,46.8,0,1
-1.1,1000,Pennsylvania,REP,Donald Trump,44.7,0,0
0.2,500,Arizona,DEM,Kamala Harris,45,0,1
0.2,500,Arizona,REP,Donald Trump,47,0,0
0.2,500,Georgia,DEM,Kamala Harris,44,0,1
0.2,500,Georgia,REP,Donald Trump,47,0,0
0.2,500,Michigan,DEM,Kamala Harris,48,0,1
0.2,500,Michigan,REP,Donald Trump,46,0,0
0.2,500,Nevada,DEM,Kamala Harris,45,0,1
0.2,500,Nevada,REP,Donald Trump,47,0,0
0.2,500,Pennsylvania,DEM,Kamala Harris,46,0,1
0.2,500,Pennsylvania,REP,Donald Trump,46,0,0
0.2,500,Wisconsin,DEM,Kamala Harris,46,0,1
0.2,500,Wisconsin,REP,Donald Trump,47,0,0
-0.2,3045,California,DEM,Kamala Harris,57,1,1
-0.2,3045,California,REP,Donald Trump,35,0,0
-0.2,3045,California,IND,Robert F. Kennedy,2,0,0
-0.2,3045,California,IND,Cornel West,1,0,0
-0.2,3045,California,GRE,Jill Stein,1,0,0
-0.2,3045,California,LIB,Chase Oliver,0,0,0
-0.3,600,Arizona,DEM,Kamala Harris,47,0,1
-0.3,600,Arizona,REP,Donald Trump,49,0,0
-0.3,600,Arizona,GRE,Jill Stein,1,0,0
-0.3,600,Arizona,LIB,Chase Oliver,0,0,0
-0.3,600,Arizona,DEM,Kamala Harris,48,0,1
-0.3,600,Arizona,REP,Donald Trump,50,0,0
-0.2,709,Michigan,DEM,Kamala Harris,48,0,1
-0.2,709,Michigan,REP,Donald Trump,49,0,0
-0.2,709,Michigan,DEM,Kamala Harris,47,0,1
-0.2,709,Michigan,REP,Donald Trump,47,0,0
-0.2,709,Michigan,IND,Robert F. Kennedy,2,0,0
-0.2,709,Michigan,GRE,Jill Stein,1,0,0
-0.2,709,Michigan,LIB,Chase Oliver,1,0,0
-0.2,709,Michigan,IND,Joseph Kishore,0,0,0
-0.2,709,Michigan,CON,Randall A. Terry,0,0,0
-0.2,709,Michigan,IND,Cornel West,0,0,0
-0.3,800,Arizona,DEM,Kamala Harris,47.7,0,1
-0.3,800,Arizona,REP,Donald Trump,49.1,0,0
-0.3,800,Nevada,DEM,Kamala Harris,48.4,0,1
-0.3,800,Nevada,REP,Donald Trump,49.3,0,0
-0.3,800,North Carolina,DEM,Kamala Harris,49.3,0,1
-0.3,800,North Carolina,REP,Donald Trump,49.5,0,0
-0.3,800,Georgia,DEM,Kamala Harris,48.3,0,1
-0.3,800,Georgia,REP,Donald Trump,48.1,0,0
0.6,1079,Wisconsin,DEM,Kamala Harris,46,0,1
0.6,1079,Wisconsin,REP,Donald Trump,47.1,0,0
0.6,1086,Michigan,DEM,Kamala Harris,44.7,0,1
0.6,1086,Michigan,REP,Donald Trump,46.9,0,0
-0.1,500,North Dakota,DEM,Kamala Harris,32,0,1
-0.1,500,North Dakota,REP,Donald Trump,59,1,0
-0.1,500,North Dakota,LIB,Chase Oliver,1,0,0
0.2,800,Pennsylvania,DEM,Kamala Harris,47,0,1
0.2,800,Pennsylvania,REP,Donald Trump,47,0,0
0.6,816,Pennsylvania,DEM,Kamala Harris,49,0,1
0.6,816,Pennsylvania,REP,Donald Trump,50,0,0
-0.1,1182,Alaska,DEM,Kamala Harris,43,0,1
-0.1,1182,Alaska,REP,Donald Trump,52,1,0
-0.1,1182,Alaska,IND,Robert F. Kennedy,6,0,0
0.6,1090,Pennsylvania,DEM,Kamala Harris,45.3,0,1
0.6,1090,Pennsylvania,REP,Donald Trump,47.5,0,0
-0.3,500,Arizona,DEM,Kamala Harris,47.6,0,1
-0.3,500,Arizona,REP,Donald Trump,45.4,0,0
-1.2,1001,North Carolina,DEM,Kamala Harris,48,0,1
-1.2,1001,North Carolina,REP,Donald Trump,50,0,0
-1.2,1001,North Carolina,DEM,Kamala Harris,47,0,1
-1.2,1001,North Carolina,REP,Donald Trump,50,0,0
-0.5,953,North Carolina,DEM,Kamala Harris,47,0,1
-0.5,953,North Carolina,REP,Donald Trump,49,0,0
-0.5,953,North Carolina,GRE,Jill Stein,1,0,0
-0.5,953,North Carolina,LIB,Chase Oliver,0,0,0
-0.5,953,North Carolina,IND,Cornel West,1,0,0
-0.5,953,North Carolina,CON,Randall A. Terry,0,0,0
-0.5,953,North Carolina,DEM,Kamala Harris,48,0,1
-0.5,953,North Carolina,REP,Donald Trump,49,0,0
-0.5,942,Georgia,DEM,Kamala Harris,44,0,1
-0.5,942,Georgia,REP,Donald Trump,50,0,0
-0.5,942,Georgia,GRE,Jill Stein,0,0,0
-0.5,942,Georgia,LIB,Chase Oliver,1,0,0
-0.5,942,Georgia,IND,Cornel West,1,0,0
-0.5,942,Georgia,PSL,Claudia De La Cruz,1,0,0
-0.5,942,Georgia,DEM,Kamala Harris,45,0,1
-0.5,942,Georgia,REP,Donald Trump,50,0,0
-0.5,600,Arizona,DEM,Kamala Harris,47,0,1
-0.5,600,Arizona,REP,Donald Trump,46,0,0
-0.3,1068,South Carolina,DEM,Kamala Harris,42,0,1
-0.3,1068,South Carolina,REP,Donald Trump,51.6,1,0
-0.4,814,North Carolina,DEM,Kamala Harris,48,0,1
-0.4,814,North Carolina,REP,Donald Trump,46,0,0
-0.4,589,North Carolina,DEM,Kamala Harris,48,0,1
-0.4,589,North Carolina,REP,Donald Trump,48,0,0
-1.1,920,Arizona,DEM,Kamala Harris,47.6,0,1
-1.1,920,Arizona,REP,Donald Trump,51.7,1,0
-1.1,850,North Carolina,DEM,Kamala Harris,49.1,0,1
-1.1,850,North Carolina,REP,Donald Trump,49.9,0,0
-1.1,1000,Pennsylvania,DEM,Kamala Harris,49.3,0,1
-1.1,1000,Pennsylvania,REP,Donald Trump,48.8,0,0
-1.1,600,Iowa,DEM,Kamala Harris,44.6,0,1
-1.1,600,Iowa,REP,Donald Trump,51.3,1,0
0,612,Utah,DEM,Kamala Harris,39,0,1
0,612,Utah,REP,Donald Trump,54,1,0
-0.4,779,Texas,DEM,Kamala Harris,46,0,1
-0.4,779,Texas,REP,Donald Trump,53,1,0
-0.4,774,Florida,DEM,Kamala Harris,48,0,1
-0.4,774,Florida,REP,Donald Trump,50,0,0
-0.4,780,North Carolina,DEM,Kamala Harris,47,0,1
-0.4,780,North Carolina,REP,Donald Trump,51,1,0
-0.4,789,Michigan,DEM,Kamala Harris,50,0,1
-0.4,789,Michigan,REP,Donald Trump,47,0,0
0,808,Florida,DEM,Kamala Harris,45,0,1
0,808,Florida,REP,Donald Trump,49,0,0
0,808,Florida,GRE,Jill Stein,1,0,0
0,808,Florida,IND,Cornel West,0,0,0
0,808,Florida,DEM,Kamala Harris,46,0,1
0,808,Florida,REP,Donald Trump,50,0,0
0,759,Texas,DEM,Kamala Harris,44,0,1
0,759,Texas,REP,Donald Trump,49,0,0
0,759,Texas,GRE,Jill Stein,1,0,0
0,759,Texas,IND,Cornel West,0,0,0
0,759,Texas,DEM,Kamala Harris,46,0,1
0,759,Texas,REP,Donald Trump,51,1,0
-1.5,680,Nebraska CD-2,DEM,Kamala Harris,51,1,1
-1.5,680,Nebraska CD-2,REP,Donald Trump,42,0,0
-1.5,680,Nebraska CD-2,DEM,Kamala Harris,49,0,1
-1.5,680,Nebraska CD-2,REP,Donald Trump,41,0,0
-1.5,680,Nebraska CD-2,GRE,Jill Stein,2,0,0
-1.5,680,Nebraska CD-2,LIB,Chase Oliver,2,0,0
-1.5,680,Nebraska CD-2,DEM,Kamala Harris,52,1,1
-1.5,680,Nebraska CD-2,REP,Donald Trump,43,0,0
-1.5,680,Nebraska CD-2,DEM,Kamala Harris,51,1,1
-1.5,680,Nebraska CD-2,REP,Donald Trump,42,0,0
-1.5,680,Nebraska CD-2,GRE,Jill Stein,2,0,0
-1.5,680,Nebraska CD-2,LIB,Chase Oliver,1,0,0
-1.3,646,Minnesota,DEM,Kamala Harris,50,0,1
-1.3,646,Minnesota,REP,Donald Trump,44,0,0
-0.5,1005,North Carolina,DEM,Kamala Harris,47.1,0,1
-0.5,1005,North Carolina,REP,Donald Trump,49.4,0,0
-0.5,1005,North Carolina,LIB,Chase Oliver,0.7,0,0
-0.5,1005,North Carolina,GRE,Jill Stein,0.2,0,0
-0.5,1005,North Carolina,IND,Cornel West,0.1,0,0
0.1,500,North Dakota,DEM,Kamala Harris,40,0,1
0.1,500,North Dakota,REP,Donald Trump,50,0,0
-1.5,688,Michigan,DEM,Kamala Harris,45,0,1
-1.5,688,Michigan,REP,Donald Trump,47,0,0
-1.5,688,Michigan,DEM,Kamala Harris,43,0,1
-1.5,688,Michigan,REP,Donald Trump,46,0,0
-1.5,688,Michigan,GRE,Jill Stein,2,0,0
-1.5,688,Michigan,LIB,Chase Oliver,2,0,0
-1.5,688,Michigan,DEM,Kamala Harris,48,0,1
-1.5,688,Michigan,REP,Donald Trump,47,0,0
-1.5,688,Michigan,DEM,Kamala Harris,46,0,1
-1.5,688,Michigan,REP,Donald Trump,46,0,0
-1.5,688,Michigan,GRE,Jill Stein,2,0,0
-1.5,688,Michigan,LIB,Chase Oliver,1,0,0
-1.5,687,Ohio,DEM,Kamala Harris,45,0,1
-1.5,687,Ohio,REP,Donald Trump,49,0,0
-1.5,687,Ohio,DEM,Kamala Harris,44,0,1
-1.5,687,Ohio,REP,Donald Trump,47,0,0
-1.5,687,Ohio,GRE,Jill Stein,2,0,0
-1.5,687,Ohio,LIB,Chase Oliver,2,0,0
-1.5,687,Ohio,DEM,Kamala Harris,44,0,1
-1.5,687,Ohio,REP,Donald Trump,50,0,0
-1.5,687,Ohio,DEM,Kamala Harris,43,0,1
-1.5,687,Ohio,REP,Donald Trump,49,0,0
-1.5,687,Ohio,GRE,Jill Stein,2,0,0
-1.5,687,Ohio,LIB,Chase Oliver,2,0,0
-1.5,680,Wisconsin,DEM,Kamala Harris,49,0,1
-1.5,680,Wisconsin,REP,Donald Trump,47,0,0
-1.5,680,Wisconsin,DEM,Kamala Harris,48,0,1
-1.5,680,Wisconsin,REP,Donald Trump,45,0,0
-1.5,680,Wisconsin,GRE,Jill Stein,1,0,0
-1.5,680,Wisconsin,LIB,Chase Oliver,2,0,0
-1.5,680,Wisconsin,DEM,Kamala Harris,49,0,1
-1.5,680,Wisconsin,REP,Donald Trump,47,0,0
-1.5,680,Wisconsin,DEM,Kamala Harris,48,0,1
-1.5,680,Wisconsin,REP,Donald Trump,46,0,0
-1.5,680,Wisconsin,GRE,Jill Stein,1,0,0
-1.5,680,Wisconsin,LIB,Chase Oliver,2,0,0
-1.1,882,Wisconsin,DEM,Kamala Harris,52,1,1
-1.1,882,Wisconsin,REP,Donald Trump,48,0,0
-1.1,798,Wisconsin,DEM,Kamala Harris,52,1,1
-1.1,798,Wisconsin,REP,Donald Trump,48,0,0
-1.1,882,Wisconsin,DEM,Kamala Harris,48,0,1
-1.1,882,Wisconsin,REP,Donald Trump,44,0,0
-1.1,882,Wisconsin,IND,Robert F. Kennedy,3,0,0
-1.1,882,Wisconsin,LIB,Chase Oliver,1,0,0
-1.1,882,Wisconsin,GRE,Jill Stein,1,0,0
-1.1,882,Wisconsin,CON,Randall A. Terry,1,0,0
-1.1,882,Wisconsin,IND,Cornel West,0,0,0
-1.1,882,Wisconsin,PSL,Claudia De La Cruz,0,0,0
-1.1,798,Wisconsin,DEM,Kamala Harris,49,0,1
-1.1,798,Wisconsin,REP,Donald Trump,44,0,0
-1.1,798,Wisconsin,IND,Robert F. Kennedy,3,0,0
-1.1,798,Wisconsin,LIB,Chase Oliver,1,0,0
-1.1,798,Wisconsin,GRE,Jill Stein,1,0,0
-1.1,798,Wisconsin,CON,Randall A. Terry,1,0,0
-1.1,798,Wisconsin,IND,Cornel West,0,0,0
-1.1,798,Wisconsin,PSL,Claudia De La Cruz,0,0,0
-0.4,1044,Nevada,DEM,Kamala Harris,48,0,1
-0.4,1044,Nevada,REP,Donald Trump,43.9,0,0
-0.4,736,Nevada,DEM,Kamala Harris,49.2,0,1
-0.4,736,Nevada,REP,Donald Trump,47.9,0,0
-0.4,1044,Nevada,DEM,Kamala Harris,47.6,0,1
-0.4,1044,Nevada,REP,Donald Trump,43.3,0,0
-0.4,1044,Nevada,IND,Cornel West,1.1,0,0
-0.4,1044,Nevada,GRE,Jill Stein,0.2,0,0
-0.4,736,Nevada,DEM,Kamala Harris,49.7,0,1
-0.4,736,Nevada,REP,Donald Trump,48.5,0,0
-0.4,736,Nevada,IND,Cornel West,0.3,0,0
-0.4,736,Nevada,GRE,Jill Stein,0.1,0,0
-1.1,1000,New York,DEM,Kamala Harris,55.5,1,1
-1.1,1000,New York,REP,Donald Trump,41.6,0,0
1.6,1200,Florida,DEM,Kamala Harris,46,0,1
1.6,1200,Florida,REP,Donald Trump,51,1,0
0.1,600,Florida,DEM,Kamala Harris,44.9,0,1
0.1,600,Florida,REP,Donald Trump,46.9,0,0
-0.6,931,North Carolina,DEM,Kamala Harris,48,0,1
-0.6,931,North Carolina,REP,Donald Trump,48,0,0
-0.6,931,North Carolina,IND,Cornel West,1,0,0
-0.6,931,North Carolina,GRE,Jill Stein,0,0,0
-0.6,931,North Carolina,LIB,Chase Oliver,1,0,0
-0.6,749,Nebraska CD-2,DEM,Kamala Harris,53,1,1
-0.6,749,Nebraska CD-2,REP,Donald Trump,42,0,0
-0.6,749,Nebraska CD-2,IND,Cornel West,1,0,0
-0.6,749,Nebraska CD-2,GRE,Jill Stein,1,0,0
-0.6,749,Nebraska CD-2,LIB,Chase Oliver,1,0,0
-0.8,946,Arizona,DEM,Kamala Harris,48.6,0,1
-0.8,946,Arizona,REP,Donald Trump,49.7,0,0
-0.8,946,Arizona,GRE,Jill Stein,0.4,0,0
-0.8,946,Arizona,DEM,Kamala Harris,48.6,0,1
-0.8,946,Arizona,REP,Donald Trump,49.8,0,0
-0.8,918,Michigan,DEM,Kamala Harris,46.6,0,1
-0.8,918,Michigan,REP,Donald Trump,50.4,1,0
-0.8,918,Michigan,GRE,Jill Stein,1.5,0,0
-0.8,918,Michigan,IND,Robert F. Kennedy,0.1,0,0
-0.8,918,Michigan,LIB,Chase Oliver,0,0,0
-0.8,918,Michigan,DEM,Kamala Harris,47.2,0,1
-0.8,918,Michigan,REP,Donald Trump,50.6,1,0
-0.8,858,Nevada,DEM,Kamala Harris,50.6,1,1
-0.8,858,Nevada,REP,Donald Trump,47.7,0,0
-0.8,858,Nevada,GRE,Jill Stein,1,0,0
-0.8,858,Nevada,DEM,Kamala Harris,50.5,1,1
-0.8,858,Nevada,REP,Donald Trump,47.7,0,0
-0.8,1775,Pennsylvania,DEM,Kamala Harris,48,0,1
-0.8,1775,Pennsylvania,REP,Donald Trump,50.6,1,0
-0.8,1775,Pennsylvania,LIB,Chase Oliver,0.4,0,0
-0.8,1775,Pennsylvania,GRE,Jill Stein,0,0,0
-0.8,1775,Pennsylvania,DEM,Kamala Harris,48.1,0,1
-0.8,1775,Pennsylvania,REP,Donald Trump,51,1,0
-0.8,1077,Wisconsin,DEM,Kamala Harris,48.2,0,1
-0.8,1077,Wisconsin,REP,Donald Trump,49.6,0,0
-0.8,1077,Wisconsin,LIB,Chase Oliver,1,0,0
-0.8,1077,Wisconsin,GRE,Jill Stein,0.9,0,0
-0.8,1077,Wisconsin,IND,Robert F. Kennedy,0.2,0,0
-0.8,1077,Wisconsin,IND,Cornel West,0,0,0
-0.8,1077,Wisconsin,DEM,Kamala Harris,48.2,0,1
-0.8,1077,Wisconsin,REP,Donald Trump,49.7,0,0
-0.8,1173,North Carolina,DEM,Kamala Harris,50.8,1,1
-0.8,1173,North Carolina,REP,Donald Trump,47.3,0,0
-0.8,1173,North Carolina,GRE,Jill Stein,0.9,0,0
-0.8,1173,North Carolina,IND,Cornel West,0.6,0,0
-0.8,1173,North Carolina,LIB,Chase Oliver,0.2,0,0
-0.8,1173,North Carolina,DEM,Kamala Harris,50.5,1,1
-0.8,1173,North Carolina,REP,Donald Trump,48.1,0,0
-0.8,1200,Georgia,DEM,Kamala Harris,49,0,1
-0.8,1200,Georgia,REP,Donald Trump,49.3,0,0
-0.8,1200,Georgia,LIB,Chase Oliver,0.1,0,0
-0.8,1200,Georgia,IND,Cornel West,0,0,0
-0.8,1200,Georgia,DEM,Kamala Harris,49,0,1
-0.8,1200,Georgia,REP,Donald Trump,49.6,0,0
-0.3,977,Arizona,DEM,Kamala Harris,49,0,1
-0.3,977,Arizona,REP,Donald Trump,46,0,0
-0.3,977,Arizona,GRE,Jill Stein,1,0,0
-0.3,977,Arizona,LIB,Chase Oliver,2,0,0
-0.3,977,Arizona,DEM,Kamala Harris,50,0,1
-0.3,977,Arizona,REP,Donald Trump,47,0,0
-0.3,926,Arizona,DEM,Kamala Harris,49,0,1
-0.3,926,Arizona,REP,Donald Trump,46,0,0
-0.3,926,Arizona,GRE,Jill Stein,1,0,0
-0.3,926,Arizona,LIB,Chase Oliver,2,0,0
-0.3,926,Arizona,DEM,Kamala Harris,50,0,1
-0.3,926,Arizona,REP,Donald Trump,47,0,0
-0.3,989,Georgia,DEM,Kamala Harris,48,0,1
-0.3,989,Georgia,REP,Donald Trump,47,0,0
-0.3,989,Georgia,GRE,Jill Stein,0,0,0
-0.3,989,Georgia,LIB,Chase Oliver,3,0,0
-0.3,989,Georgia,DEM,Kamala Harris,48,0,1
-0.3,989,Georgia,REP,Donald Trump,47,0,0
-0.3,913,Georgia,DEM,Kamala Harris,48,0,1
-0.3,913,Georgia,REP,Donald Trump,48,0,0
-0.3,913,Georgia,GRE,Jill Stein,0,0,0
-0.3,913,Georgia,LIB,Chase Oliver,2,0,0
-0.3,913,Georgia,DEM,Kamala Harris,49,0,1
-0.3,913,Georgia,REP,Donald Trump,49,0,0
-0.3,894,Michigan,DEM,Kamala Harris,49,0,1
-0.3,894,Michigan,REP,Donald Trump,45,0,0
-0.3,894,Michigan,GRE,Jill Stein,1,0,0
-0.3,894,Michigan,LIB,Chase Oliver,2,0,0
-0.3,894,Michigan,DEM,Kamala Harris,49,0,1
-0.3,894,Michigan,REP,Donald Trump,47,0,0
-0.3,800,Michigan,DEM,Kamala Harris,50,0,1
-0.3,800,Michigan,REP,Donald Trump,46,0,0
-0.3,800,Michigan,GRE,Jill Stein,1,0,0
-0.3,800,Michigan,LIB,Chase Oliver,1,0,0
-0.3,800,Michigan,DEM,Kamala Harris,50,0,1
-0.3,800,Michigan,REP,Donald Trump,47,0,0
-0.3,574,Nevada,DEM,Kamala Harris,46,0,1
-0.3,574,Nevada,REP,Donald Trump,44,0,0
-0.3,574,Nevada,GRE,Jill Stein,3,0,0
-0.3,574,Nevada,LIB,Chase Oliver,4,0,0
-0.3,574,Nevada,DEM,Kamala Harris,49,0,1
-0.3,574,Nevada,REP,Donald Trump,45,0,0
-0.3,516,Nevada,DEM,Kamala Harris,50,0,1
-0.3,516,Nevada,REP,Donald Trump,44,0,0
-0.3,516,Nevada,GRE,Jill Stein,2,0,0
-0.3,516,Nevada,LIB,Chase Oliver,2,0,0
-0.3,516,Nevada,DEM,Kamala Harris,52,1,1
-0.3,516,Nevada,REP,Donald Trump,45,0,0
-0.3,889,North Carolina,DEM,Kamala Harris,48,0,1
-0.3,889,North Carolina,REP,Donald Trump,46,0,0
-0.3,889,North Carolina,GRE,Jill Stein,1,0,0
-0.3,889,North Carolina,LIB,Chase Oliver,3,0,0
-0.3,889,North Carolina,DEM,Kamala Harris,50,0,1
-0.3,889,North Carolina,REP,Donald Trump,47,0,0
-0.3,828,North Carolina,DEM,Kamala Harris,49,0,1
-0.3,828,North Carolina,REP,Donald Trump,47,0,0
-0.3,828,North Carolina,GRE,Jill Stein,0,0,0
-0.3,828,North Carolina,LIB,Chase Oliver,2,0,0
-0.3,828,North Carolina,DEM,Kamala Harris,50,0,1
-0.3,828,North Carolina,REP,Donald Trump,48,0,0
-0.3,993,Pennsylvania,DEM,Kamala Harris,50,0,1
-0.3,993,Pennsylvania,REP,Donald Trump,44,0,0
-0.3,993,Pennsylvania,GRE,Jill Stein,0,0,0
-0.3,993,Pennsylvania,LIB,Chase Oliver,4,0,0
-0.3,993,Pennsylvania,DEM,Kamala Harris,49,0,1
-0.3,993,Pennsylvania,REP,Donald Trump,46,0,0
-0.3,924,Pennsylvania,DEM,Kamala Harris,51,1,1
-0.3,924,Pennsylvania,REP,Donald Trump,45,0,0
-0.3,924,Pennsylvania,GRE,Jill Stein,0,0,0
-0.3,924,Pennsylvania,LIB,Chase Oliver,3,0,0
-0.3,924,Pennsylvania,DEM,Kamala Harris,51,1,1
-0.3,924,Pennsylvania,REP,Donald Trump,46,0,0
-0.3,849,Wisconsin,DEM,Kamala Harris,49,0,1
-0.3,849,Wisconsin,REP,Donald Trump,47,0,0
-0.3,849,Wisconsin,GRE,Jill Stein,1,0,0
-0.3,849,Wisconsin,LIB,Chase Oliver,2,0,0
-0.3,849,Wisconsin,DEM,Kamala Harris,50,0,1
-0.3,849,Wisconsin,REP,Donald Trump,48,0,0
-0.3,785,Wisconsin,DEM,Kamala Harris,50,0,1
-0.3,785,Wisconsin,REP,Donald Trump,47,0,0
-0.3,785,Wisconsin,GRE,Jill Stein,0,0,0
-0.3,785,Wisconsin,LIB,Chase Oliver,1,0,0
-0.3,785,Wisconsin,DEM,Kamala Harris,51,1,1
-0.3,785,Wisconsin,REP,Donald Trump,48,0,0
-0.1,832,Virginia,DEM,Kamala Harris,43,0,1
-0.1,832,Virginia,REP,Donald Trump,37,0,0
-0.1,832,Virginia,IND,Cornel West,3,0,0
-0.1,832,Virginia,GRE,Jill Stein,1,0,0
-0.1,762,Virginia,DEM,Kamala Harris,47.4,0,1
-0.1,762,Virginia,REP,Donald Trump,36.6,0,0
-0.1,762,Virginia,IND,Cornel West,1.8,0,0
-0.1,762,Virginia,GRE,Jill Stein,0.8,0,0
-1.1,950,Texas,DEM,Kamala Harris,46.7,0,1
-1.1,950,Texas,REP,Donald Trump,52.3,1,0
-1.1,860,Virginia,DEM,Kamala Harris,52.7,1,1
-1.1,860,Virginia,REP,Donald Trump,46.2,0,0
-1.1,1441,Georgia,DEM,Kamala Harris,49,0,1
-1.1,1441,Georgia,REP,Donald Trump,51,1,0
-1.1,1021,Arizona,DEM,Kamala Harris,47,0,1
-1.1,1021,Arizona,REP,Donald Trump,49,0,0
-1.1,1021,Arizona,LIB,Chase Oliver,2,0,0
-1.1,1021,Arizona,GRE,Jill Stein,1,0,0
-1.1,1021,Arizona,IND,Cornel West,1,0,0
-1.1,764,Arizona,DEM,Kamala Harris,47,0,1
-1.1,764,Arizona,REP,Donald Trump,50,0,0
-1.1,764,Arizona,LIB,Chase Oliver,2,0,0
-1.1,764,Arizona,GRE,Jill Stein,1,0,0
-1.1,764,Arizona,IND,Cornel West,0,0,0
-1.1,1021,Arizona,DEM,Kamala Harris,48,0,1
-1.1,1021,Arizona,REP,Donald Trump,50,0,0
-1.1,764,Arizona,DEM,Kamala Harris,48,0,1
-1.1,764,Arizona,REP,Donald Trump,51,1,0
-1.1,1006,Georgia,DEM,Kamala Harris,49,0,1
-1.1,1006,Georgia,REP,Donald Trump,47,0,0
-1.1,1006,Georgia,IND,Cornel West,1,0,0
-1.1,1006,Georgia,GRE,Jill Stein,1,0,0
-1.1,1006,Georgia,LIB,Chase Oliver,1,0,0
-1.1,707,Georgia,DEM,Kamala Harris,50,0,1
-1.1,707,Georgia,REP,Donald Trump,48,0,0
-1.1,707,Georgia,IND,Cornel West,1,0,0
-1.1,707,Georgia,GRE,Jill Stein,1,0,0
-1.1,707,Georgia,LIB,Chase Oliver,1,0,0
-1.1,1006,Georgia,DEM,Kamala Harris,51,1,1
-1.1,1006,Georgia,REP,Donald Trump,48,0,0
-1.1,707,Georgia,DEM,Kamala Harris,51,1,1
-1.1,707,Georgia,REP,Donald Trump,48,0,0
-1.1,787,North Carolina,DEM,Kamala Harris,47,0,1
-1.1,787,North Carolina,REP,Donald Trump,49,0,0
-1.1,787,North Carolina,IND,Cornel West,1,0,0
-1.1,787,North Carolina,GRE,Jill Stein,1,0,0
-1.1,787,North Carolina,LIB,Chase Oliver,1,0,0
-1.1,991,North Carolina,DEM,Kamala Harris,48,0,1
-1.1,991,North Carolina,REP,Donald Trump,47,0,0
-1.1,991,North Carolina,IND,Cornel West,1,0,0
-1.1,991,North Carolina,GRE,Jill Stein,1,0,0
-1.1,991,North Carolina,LIB,Chase Oliver,1,0,0
-1.1,787,North Carolina,DEM,Kamala Harris,49,0,1
-1.1,787,North Carolina,REP,Donald Trump,50,0,0
-1.1,991,North Carolina,DEM,Kamala Harris,50,0,1
-1.1,991,North Carolina,REP,Donald Trump,48,0,0
-1.1,775,Pennsylvania,DEM,Kamala Harris,47,0,1
-1.1,775,Pennsylvania,REP,Donald Trump,48,0,0
-1.1,775,Pennsylvania,GRE,Jill Stein,2,0,0
-1.1,775,Pennsylvania,LIB,Chase Oliver,2,0,0
-1.1,1021,Pennsylvania,DEM,Kamala Harris,48,0,1
-1.1,1021,Pennsylvania,REP,Donald Trump,46,0,0
-1.1,1021,Pennsylvania,GRE,Jill Stein,1,0,0
-1.1,1021,Pennsylvania,LIB,Chase Oliver,2,0,0
-1.1,775,Pennsylvania,DEM,Kamala Harris,49,0,1
-1.1,775,Pennsylvania,REP,Donald Trump,49,0,0
-1.1,1021,Pennsylvania,DEM,Kamala Harris,50,0,1
-1.1,1021,Pennsylvania,REP,Donald Trump,48,0,0
-0.9,1416,Arizona,DEM,Kamala Harris,48,0,1
-0.9,1416,Arizona,REP,Donald Trump,50,0,0
-0.9,1264,Arizona,DEM,Kamala Harris,49,0,1
-0.9,1264,Arizona,REP,Donald Trump,50,0,0
-0.9,1507,North Carolina,DEM,Kamala Harris,49,0,1
-0.9,1507,North Carolina,REP,Donald Trump,48,0,0
-0.9,1348,North Carolina,DEM,Kamala Harris,49,0,1
-0.9,1348,North Carolina,REP,Donald Trump,49,0,0
-0.9,1420,Georgia,DEM,Kamala Harris,49,0,1
-0.9,1420,Georgia,REP,Donald Trump,48,0,0
-0.9,1220,Georgia,DEM,Kamala Harris,49,0,1
-0.9,1220,Georgia,REP,Donald Trump,50,0,0
-1,500,Arizona,DEM,Kamala Harris,42.4,0,1
-1,500,Arizona,REP,Donald Trump,48.4,0,0
-1,500,Arizona,GRE,Jill Stein,1.2,0,0
-1,500,Arizona,LIB,Chase Oliver,1,0,0
-0.3,600,Pennsylvania,DEM,Kamala Harris,49,0,1
-0.3,600,Pennsylvania,REP,Donald Trump,47,0,0
